id,ingredient,unit,ratio
694,マカロニ,g,1
695,マカロニ,つかみ,50
696,マスタード,g,1
697,マスタード,小,6
698,マスタード,小さじ,6
699,マスタード,小匙,6
700,マスタード,少々,1
701,マッシュルーム,g,1
702,マッシュルーム,個,10
703,マヨネーズ,g,1
704,マヨネーズ,小,4
705,マヨネーズ,小さじ,4
706,マヨネーズ,小匙,4
707,マヨネーズ,少々,1
708,マヨネーズ,大,12
709,マヨネーズ,大さじ,12
710,マヨネーズ,大匙,12
711,ミートソース,g,1
712,ミートソース,玉,120
713,ミートソース,人,260
714,ミートボール,g,1
715,ミートボール,パック,120
716,ミートボール,個,12
717,ミートボール,袋,120
718,ミックスベジタブル,g,1
719,ミックスベジタブル,大,10
720,ミックスベジタブル,大さじ,10
721,ミックスベジタブル,大匙,10
722,みつば,g,1
723,みつば,束,41
724,みつば,袋,41
725,みつば,本,1.8
726,ミニトマト,g,1
727,みょうが,g,1
728,みょうが,本,22.5
729,みりん,cc,1
730,みりん,g,1.15
731,みりん,ml,1
732,みりん,カップ,1
733,みりん,小,5
734,みりん,小さじ,5
735,みりん,小匙,5
736,みりん,少々,5
737,みりん,大,15
738,みりん,大さじ,15
739,みりん,大匙,15
740,めんつゆ,cc,1
741,めんつゆ,cup,200
742,めんつゆ,g,1
743,めんつゆ,ml,1
744,めんつゆ,カップ,200
745,めんつゆ,小,5
746,めんつゆ,小さじ,5
747,めんつゆ,小匙,5
748,めんつゆ,大,15
749,めんつゆ,大さじ,15
750,めんつゆ,大匙,15
751,メンマ,g,1
752,メンマ,袋,100
753,もやし,g,1
754,もやし,つかみ,100
755,もやし,パック,200
756,もやし,ひとつかみ,100
757,もやし,袋,200
758,ゆず,g,1
759,ゆず,個,200
760,ヨーグルト,g,1
761,ヨーグルト,大,15
762,ヨーグルト,大さじ,15
763,ヨーグルト,大匙,15
764,ラー油,g,1
765,ラー油,小,4
766,ラー油,小さじ,4
767,ラー油,小匙,4
768,ライスペーパー,g,1
769,ライスペーパー,枚,10
770,りんごジャム,g,1
771,りんごジャム,小,7
772,りんごジャム,小さじ,7
773,りんごジャム,小匙,7
774,りんごジャム,大,22
775,りんごジャム,大さじ,22
776,りんごジャム,大匙,22
777,りんご酢,ml,1
778,りんご酢,大,15
779,りんご酢,大さじ,15
780,りんご酢,大匙,15
781,レタス,g,1
782,レタス,まい,37
783,レタス,玉,430
784,レタス,個,430
785,レタス,袋,430
786,レタス,枚,37
787,レモン,g,1
788,レモン,個,120
789,レモン,枚,10
790,レモン汁,ml,1
791,レモン汁,小,5
792,レモン汁,小さじ,5
793,レモン汁,小匙,5
794,レモン汁,少々,5
795,レモン汁,大,15
796,レモン汁,大さじ,15
797,レモン汁,大匙,15
798,れんこん,g,1
799,れんこん,節,200
800,れんこん,本,300
801,ローズマリー,g,1
802,ローズマリー,小さじ,1
803,ローリエ,g,1
804,ローリエ,枚,0.2
805,わかめ,g,1
806,わさび,g,1
807,わさび,小さじ,6
808,わさび,少々,1
809,塩,g,1
810,塩,つまみ,0.6
811,塩,ひとつまみ,1
812,塩,小,6
813,塩,小さじ,6
814,塩,小匙,6
815,塩,少々,0.6
816,塩,少量,0.6
817,塩,大,18
818,塩,大さじ,18
819,塩,大匙,18
820,塩こうじ,g,1
821,塩こうじ,小,7
822,塩こうじ,小さじ,7
823,塩こうじ,小匙,7
824,塩こうじ,大,20
825,塩こうじ,大さじ,20
826,塩こうじ,大匙,20
827,塩コショウ,g,1
828,塩コショウ,つまみ,0.6
829,塩コショウ,小,6
830,塩コショウ,小さじ,6
831,塩コショウ,小匙,6
832,塩コショウ,少々,0.6
833,塩昆布,g,1
834,塩昆布,大,1
835,塩昆布,大さじ,1
836,塩昆布,大匙,1
837,塩辛,g,1
838,塩辛,パック,60
839,牡蠣,g,1
840,牡蠣,個,20
841,乾燥ひじき,g,1
842,乾燥ひじき,大さじ,3
843,乾燥わかめ,g,1
844,乾燥わかめ,つまみ,3
845,乾燥わかめ,小,1
846,乾燥わかめ,小さじ,1
847,乾燥わかめ,小匙,1
848,乾燥わかめ,大,3
849,乾燥わかめ,大さじ,3
850,乾燥わかめ,大匙,3
851,乾麺そば,g,1
852,乾麺そば,人,100
853,干ししいたけ,g,1
854,干ししいたけ,枚,6
855,干し貝柱スープの素,g,1
856,干し貝柱スープの素,小,2.5
857,干し貝柱スープの素,小さじ,2.5
858,干し貝柱スープの素,小匙,2.5
859,干し貝柱スープの素,大,7.5
860,干し貝柱スープの素,大さじ,7.5
861,干し貝柱スープの素,大匙,7.5
862,牛カルビ,g,1
863,牛こま切れ,g,1
864,牛こま切れ,グラム,1
865,牛すじ,g,1
866,牛すじ,kg,1000
867,牛バラ,g,1
868,牛ひき肉,g,1
869,牛ひき肉,小,5
870,牛ひき肉,小さじ,5
871,牛ひき肉,小匙,5
872,牛ひき肉,大,15
873,牛ひき肉,大さじ,15
874,牛ひき肉,大匙,15
875,牛ホルモン,g,1
876,牛もも肉,g,1
877,牛ロース,g,1
878,牛脂,g,1
879,牛脂,個,20
880,牛切り落とし,g,1
881,牛肉,g,1
882,牛乳,cc,1
883,牛乳,g,0.95
884,牛乳,ml,1
885,牛乳,カップ,200
886,牛乳,小,5
887,牛乳,小さじ,5
888,牛乳,小匙,5
889,牛乳,大,15
890,牛乳,大さじ,15
891,牛乳,大匙,15
892,牛薄切り,g,1
893,牛薄切り,枚,20
894,魚肉ソーセージ,g,1
895,魚肉ソーセージ,本,20
896,強力粉,g,1
897,強力粉,カップ,105
898,強力粉,小,2.5
899,強力粉,小さじ,2.5
900,強力粉,小匙,2.5
901,強力粉,大,7.5
902,強力粉,大さじ,7.5
903,強力粉,大匙,7.5
904,玉ねぎ,g,1
905,玉ねぎ,ヶ,200
906,玉ねぎ,コ,200
907,玉ねぎ,こ,200
908,玉ねぎ,コ半,100
909,玉ねぎ,玉,200
910,玉ねぎ,個,200
911,玉ねぎ,大匙,10
912,玉ねぎ,半,100
913,玉ねぎ,半コ,100
914,玉ねぎ,半個,100
915,玉ねぎ,半分,100
916,鶏がらスープの素,g,1
917,鶏がらスープの素,小,2.5
918,鶏がらスープの素,小さじ,2.5
919,鶏がらスープの素,小匙,2.5
920,鶏がらスープの素,少々,0.5
921,鶏がらスープの素,大,7.5
922,鶏がらスープの素,大さじ,7.5
923,鶏がらスープの素,大匙,7.5
924,鶏ささみ,g,1
925,鶏ささみ,本,57
926,鶏ひき肉,g,1
927,鶏ひき肉,グラム,1
928,鶏むね肉,g,1
929,鶏むね肉,大,15
930,鶏むね肉,大さじ,15
931,鶏むね肉,枚,250
932,鶏もも肉,g,1
933,鶏もも肉,グラム,1
934,鶏もも肉,半,125
935,鶏もも肉,枚,250
936,鶏もも肉,枚半,125
937,結びしらたき,g,1
938,結びしらたき,コ,20
939,結びしらたき,こ,20
940,結びしらたき,個,20
941,厚揚げ,g,1
942,厚揚げ,コ,245
943,厚揚げ,こ,245
944,厚揚げ,つ,245
945,厚揚げ,個,245
946,厚揚げ,枚,245
947,紅ショウガ,g,1
948,紅ショウガ,つまみ,3
949,紅ショウガ,小さじ,5
950,紅ショウガ,少々,3
951,紅ショウガ,大さじ,15
952,合い挽き肉,g,1
953,黒ごま,g,1
954,黒ごま,粒,0.01
955,黒酢,ml,1
956,黒酢,小,5
957,黒酢,小さじ,5
958,黒酢,小匙,5
959,黒酢,大,15
960,黒酢,大さじ,15
961,黒酢,大匙,15
962,黒糖,g,1
963,黒糖,小,3
964,黒糖,小さじ,3
965,黒糖,小匙,3
966,黒糖,大,9
967,黒糖,大さじ,9
968,黒糖,大匙,9
969,黒豆,g,1
970,昆布,cm,0.5
971,昆布,g,1
972,昆布,枚,25
973,昆布茶,g,1
974,昆布茶,小,4
975,昆布茶,小さじ,4
976,昆布茶,小匙,4
977,菜の花,g,1
978,菜の花,束,90
979,菜の花,本,6
980,桜えび,g,1
981,桜えび,小,1
982,桜えび,小さじ,1
983,桜えび,小匙,1
984,桜えび,大,3
985,桜えび,大さじ,3
986,桜えび,大匙,3
987,鮭,g,1
988,鮭,切,100
989,三温糖,g,1
990,三温糖,小,3
991,三温糖,小さじ,3
992,三温糖,小匙,3
993,三温糖,大,9
994,三温糖,大さじ,9
995,三温糖,大匙,9
996,山椒,g,1
997,山椒,小,2
998,山椒,小さじ,2
999,山椒,小匙,2
1000,山椒,少々,0.2
1001,枝豆,g,1
1002,枝豆,つ,1.5
1003,枝豆,粒,1.5
1004,糸こんにゃく,g,1
1005,糸こんにゃく,パック,300
1006,糸こんにゃく,袋,300
1007,七味唐辛子,g,1
1008,七味唐辛子,少々,2
1009,車麩,g,1
1010,車麩,枚,6
1011,手羽元,g,1
1012,手羽元,本,55
1013,手羽先,g,1
1014,手羽先,こ,60
1015,手羽先,本,60
1016,手羽中,g,1
1017,手羽中,個,20
1018,手羽中,本,20
1019,酒,cc,1
1020,酒,g,1
1021,酒,ml,1
1022,酒,カップ,200
1023,酒,小,5
1024,酒,小さじ,5
1025,酒,小匙,5
1026,酒,少々,5
1027,酒,大,15
1028,酒,大さじ,15
1029,酒,大匙,15
1030,春雨,g,1
1031,春雨,袋,100
1032,春巻きの皮,g,1
1033,春巻きの皮,枚,10
1034,春菊,g,1
1035,春菊,株,35
1036,春菊,束,150
1037,春菊,袋,150
1038,春菊,本,35
1039,小ネギ,cm,0.07
1040,小ネギ,g,1
1041,小ネギ,つかみ,30
1042,小ネギ,ふたつまみ,1
1043,小ネギ,小,2
1044,小ネギ,小さじ,2
1045,小ネギ,小匙,2
1046,小ネギ,少々,1
1047,小ネギ,束,100
1048,小ネギ,袋,100
1049,小ネギ,大,5
1050,小ネギ,大さじ,5
1051,小ネギ,大匙,5
1052,小ネギ,本,5
1053,小松菜,g,1
1054,小松菜,株,50
1055,小松菜,束,50
1056,小松菜,袋,150
1057,小松菜,枚,7.7
1058,小麦粉,g,1
1059,小麦粉,ml,0.55
1060,小麦粉,カップ,110
1061,小麦粉,小,3
1062,小麦粉,小さじ,3
1063,小麦粉,小匙,3
1064,小麦粉,少々,5
1065,小麦粉,大,9
1066,小麦粉,大さじ,9
1067,小麦粉,大匙,9
1068,焼きそばソース,g,1
1069,焼きそば麺,g,1
1070,焼きそば麺,玉,150
1071,焼きそば麺,食,150
1072,焼きそば麺,人,150
1073,焼きそば麺,袋,150
1074,焼き豆腐,g,1
1075,焼き豆腐,丁,300
1076,焼酎,ml,1
1077,焼酎,大さじ,15
1078,焼肉のたれ,g,1
1079,焼肉のたれ,小,6
1080,焼肉のたれ,小さじ,6
1081,焼肉のたれ,小匙,6
1082,焼肉のたれ,大,17
1083,焼肉のたれ,大さじ,17
1084,焼肉のたれ,大匙,17
1085,食パン,g,1
1086,食パン,斤,340
1087,食パン,枚,56.67
1088,酢,cc,1
1089,酢,g,1
1090,酢,ml,1
1091,酢,小,5
1092,酢,小さじ,5
1093,酢,小匙,5
1094,酢,少々,5
1095,酢,大,15
1096,酢,大さじ,15
1097,酢,大匙,15
1098,水,cc,1
1099,水,g,1
1100,水,L,1000
1101,水,ml,1
1102,水,カップ,200
1103,水,グラム,1
1104,水,小,5
1105,水,小さじ,5
1106,水,小匙,5
1107,水,大,15
1108,水,大さじ,15
1109,水,大匙,15
1110,水菜,g,1
1111,水菜,株,48
1112,水菜,少々,10
1113,水菜,束,230
1114,水菜,袋,230
1115,生クリーム,cc,1
1116,生クリーム,ml,1
1117,生クリーム,カップ,200
1118,生クリーム,大,15
1119,生クリーム,大さじ,15
1120,生クリーム,大匙,15
1121,生ハム,g,1
1122,生ハム,枚,15
1123,青ネギ,cm,0.1
1124,青ネギ,g,1
1125,青ネギ,小,3
1126,青ネギ,小さじ,3
1127,青ネギ,小匙,3
1128,青ネギ,袋,100
1129,青ネギ,大,9
1130,青ネギ,大さじ,9
1131,青ネギ,大匙,9
1132,青ネギ,本,5
1133,青のり,g,1
1134,青のり,つまみ,0.1
1135,青のり,小,0.9
1136,青のり,小さじ,0.9
1137,青のり,小匙,0.9
1138,青のり,少々,0.01
1139,青のり,大,2.5
1140,青のり,大さじ,2.5
1141,青のり,大匙,2.5
1142,赤ワイン,cc,1
1143,赤ワイン,ml,1
1144,赤ワイン,カップ,200
1145,赤ワイン,小,5
1146,赤ワイン,小さじ,5
1147,赤ワイン,小匙,5
1148,赤ワイン,大,15
1149,赤ワイン,大さじ,15
1150,赤ワイン,大匙,15
1151,赤ワイン,本,720
1152,赤味噌,g,1
1153,赤味噌,小,6
1154,赤味噌,小さじ,6
1155,赤味噌,小匙,6
1156,赤味噌,大,18
1157,赤味噌,大さじ,18
1158,赤味噌,大匙,18
1159,切り干し大根,g,1
1160,切り餅,g,1
1161,切り餅,個,54
1162,大根,cc,1
1163,大根,cm,30
1164,大根,g,1
1165,大根,グラム,1
1166,大根,センチ,30
1167,大根,大,15
1168,大根,大さじ,15
1169,大根,半,450
1170,大根,半分,450
1171,大根,本,900
1172,大根,枚,30
1173,大葉,g,1
1174,大葉,少々,0.76
1175,大葉,枚,0.76
1176,鷹の爪,g,1
1177,鷹の爪,小,2.5
1178,鷹の爪,小さじ,2.5
1179,鷹の爪,小匙,2.5
1180,鷹の爪,本,0.5
1181,中華スープの素,g,1
1182,中華スープの素,小,2.5
1183,中華スープの素,小さじ,2.5
1184,中華スープの素,小匙,2.5
1185,中華スープの素,大,7.5
1186,中華スープの素,大さじ,7.5
1187,中華スープの素,大匙,7.5
1188,中華あじ,g,1
1189,中華あじ,小,2.5
1190,中華あじ,小さじ,2.5
1191,中華あじ,小匙,2.5
1192,中華あじ,大,7.5
1193,中華あじ,大さじ,7.5
1194,中華あじ,大匙,7.5
1195,中華麺,g,1
1196,中華麺,玉,100
1197,中華麺,食,100
1198,中華麺,人,100
1199,中華麺,袋,100
1200,中濃ソース,ml,1
1201,中濃ソース,小,5
1202,中濃ソース,小さじ,5
1203,中濃ソース,小匙,5
1204,中濃ソース,大,15
1205,中濃ソース,大さじ,15
1206,中濃ソース,大匙,15
1207,中力粉,g,1
1208,長いも,cm,5.6
1209,長いも,g,1
1210,長いも,本,610
1211,長ネギ,cm,2
1212,長ネギ,g,1
1213,長ネギ,センチ,2
1214,長ネギ,少々,4
1215,長ネギ,大,10
1216,長ネギ,大さじ,10
1217,長ネギ,本,120
1218,天かす,g,1
1219,天かす,つかみ,40
1220,天かす,小,1.6
1221,天かす,小さじ,1.6
1222,天かす,小匙,1.6
1223,天かす,少々,5
1224,天かす,大,5
1225,天かす,大さじ,5
1226,天かす,大匙,5
1227,甜麺醤,g,1
1228,甜麺醤,小,6
1229,甜麺醤,小さじ,6
1230,甜麺醤,小匙,6
1231,甜麺醤,大,18
1232,甜麺醤,大さじ,18
1233,甜麺醤,大匙,18
1234,唐辛子,g,1
1235,唐辛子,つまみ,0.4
1236,唐辛子,少々,0.1
1237,唐辛子,大さじ,1
1238,唐辛子,本,0.4
1239,豆乳,cc,1
1240,豆乳,ml,1
1241,豆乳,小,5
1242,豆乳,小さじ,5
1243,豆乳,小匙,5
1244,豆乳,大,15
1245,豆乳,大さじ,15
1246,豆乳,大匙,15
1247,豆板醤,g,1
1248,豆板醤,小,6
1249,豆板醤,小さじ,6
1250,豆板醤,小匙,6
1251,豆板醤,少々,6
1252,豆板醤,大,18
1253,豆板醤,大さじ,18
1254,豆板醤,大匙,18
1255,豆板醤,杯,18
1256,豆苗,g,1
1257,豆苗,パック,85
1258,豆腐,g,1
1259,豆腐,グラム,1
1260,豆腐,パック,320
1261,豆腐,丁,320
1262,豆腐,半丁,160
1263,豚こま切れ,g,1
1264,豚こま切れ,グラム,1
1265,豚こま切れ,ｸﾞﾗﾑ,1
1266,豚こま切れ,枚,25
1267,豚スペアリブ,g,1
1268,豚の切り落とし,g,1
1269,豚の切り落とし,グラム,1
1270,豚バラ,g,1
1271,豚バラ,kg,1000
1272,豚バラ,グラム,1
1273,豚バラ,枚,25
1274,豚ひき肉,g,1
1275,豚ひき肉,グラム,1
1276,豚モモ,g,2
1277,豚もも肉,g,1
1278,豚ロース,g,1
1279,豚ロース,枚,169
1280,豚肉,g,1
1281,豚肉,グラム,1
1282,豚肉,ｸﾞﾗﾑ,1
1283,豚肉,枚,25
1284,豚背ロース薄切り,g,1
1285,豚背ロース薄切り,グラム,1
1286,日本酒,cc,1
1287,日本酒,ml,1
1288,日本酒,カップ,200
1289,日本酒,小,6
1290,日本酒,小さじ,6
1291,日本酒,小匙,6
1292,日本酒,少々,6
1293,日本酒,大,15
1294,日本酒,大さじ,15
1295,日本酒,大匙,15
1296,納豆,g,1
1297,納豆,パック,45
1298,梅干し,g,1
1299,梅干し,個,10
1300,梅酒,cc,1
1301,梅酒,ml,1
1302,白こしょう,g,1
1303,白こしょう,少々,0.8
1304,白ごま,g,1
1305,白ごま,小,3
1306,白ごま,小さじ,3
1307,白ごま,小匙,3
1308,白ごま,少々,1
1309,白ごま,大,9
1310,白ごま,大さじ,9
1311,白ごま,大匙,9
1312,白だし,cc,1
1313,白だし,ml,1
1314,白だし,小,5
1315,白だし,小さじ,5
1316,白だし,小匙,5
1317,白だし,大,15
1318,白だし,大さじ,15
1319,白だし,大匙,15
1320,白みそ,g,1
1321,白みそ,大,8
1322,白みそ,大さじ,8
1323,白みそ,大匙,8
1324,白ワイン,cc,1
1325,白ワイン,ml,1
1326,白ワイン,大,15
1327,白ワイン,大さじ,15
1328,白ワイン,大匙,15
1329,白玉粉,g,1
1330,白玉粉,袋,200
1331,白菜,g,1
1332,白菜,カット,2000
1333,白菜,株,2000
1334,白菜,個,2000
1335,白菜,枚,80
1336,白米,g,1
1337,白米,合,150
1338,白米,大さじ,13
1339,白米,杯,150
1340,薄口しょうゆ,g,1
1341,薄口しょうゆ,ml,1
1342,薄口しょうゆ,カップ,200
1343,薄口しょうゆ,小,5
1344,薄口しょうゆ,小さじ,5
1345,薄口しょうゆ,小匙,5
1346,薄口しょうゆ,大,15
1347,薄口しょうゆ,大さじ,15
1348,薄口しょうゆ,大匙,15
1349,粉チーズ,g,1
1350,粉チーズ,つまみ,1
1351,粉チーズ,少々,0.5
1352,粉チーズ,大,6
1353,粉チーズ,大さじ,6
1354,粉チーズ,大匙,6
1355,米酢,ml,1
1356,米酢,小,5
1357,米酢,小さじ,5
1358,米酢,小匙,5
1359,米酢,大,15
1360,米酢,大さじ,15
1361,米酢,大匙,15
1362,米粉,g,1
1363,米油,g,1
1364,米油,ml,0.8
1365,米油,小,4
1366,米油,小さじ,4
1367,米油,小匙,4
1368,米油,大,12
1369,米油,大さじ,12
1370,米油,大匙,12
1371,片栗粉,g,1
1372,片栗粉,カップ,120
1373,片栗粉,小,3
1374,片栗粉,小さじ,3
1375,片栗粉,小匙,3
1376,片栗粉,大,9
1377,片栗粉,大さじ,9
1378,片栗粉,大匙,9
1379,味の素,g,1
1380,味の素,少々,0.1
1381,味噌,g,1
1382,味噌,小,6
1383,味噌,小さじ,6
1384,味噌,小匙,6
1385,味噌,少々,6
1386,味噌,大,18
1387,味噌,大さじ,18
1388,味噌,大匙,18
1389,野菜ジュース,cc,1
1390,野菜ジュース,ml,1
1391,油揚げ,g,1
1392,油揚げ,枚,25
1393,柚子こしょう,g,1
1394,柚子こしょう,小,6
1395,柚子こしょう,小さじ,6
1396,柚子こしょう,小匙,6
1397,卵,g,1
1398,卵,こ,50
1399,卵,こ半,25
1400,卵,つ,50
1401,卵,玉,50
1402,卵,個,50
1403,里芋,g,1
1404,里芋,コ,40
1405,里芋,こ,40
1406,里芋,個,40
1407,粒マスタード,g,1
1408,粒マスタード,小,6
