id,ingredient,unit,ratio
1409,粒マスタード,小さじ,6
1411,粒マスタード,小匙,6
1412,粒マスタード,大,18
1413,粒マスタード,大さじ,18
1414,粒マスタード,大匙,18
1415,冷凍枝豆,g,1
1416,冷凍枝豆,コ,4
1417,冷凍枝豆,こ,4
1418,冷凍枝豆,個,4
1419,冷凍枝豆,粒,4
1420,和風だしの素,cc,0.6
1421,和風だしの素,g,1
1422,和風だしの素,一つまみ,0.5
1423,和風だしの素,小,3
1424,和風だしの素,小さじ,3
1425,和風だしの素,小匙,3
1426,和風だしの素,少々,1
1427,和風だしの素,袋,8
1428,和風だしの素,大,9
1429,和風だしの素,大さじ,9
1430,和風だしの素,大匙,9
1431,筍の水煮,cm,20
1432,筍の水煮,g,1
1433,筍の水煮,パック,200
1434,筍の水煮,個,200
1435,筍の水煮,袋,200
1436,筍の水煮,半,100
1437,筍の水煮,本,200
1438,餃子の皮,g,1
1439,餃子の皮,袋,30
1440,餃子の皮,枚,6
1441,麩,g,1
1442,麩,個,0.5
1443,水,リットル,1000
1444,玉ねぎ,中半分程,100
1445,ヨーグルト,カップ,200
1446,玉ねぎ,大,10
1447,生クリーム,少々,20
1448,豚ヒレ,g,1
1449,玉ねぎ,小,3
1450,パン粉,cc,0.27
1451,小ネギ,ひとつかみ,30
1452,ぶり,枚,100
1453,さばの味噌煮缶,缶,190
1454,カレイ,切,100
1455,しょうが,切,1
1456,れんこん,cm,24
1457,しめじ,半分,65
1458,しめじ,少々,65
1459,真鯛,切,100
1460,レモン,カット,120
1461,ツナ缶,個,70
1462,かまぼこ,枚,3
1463,グリンピース,少量,10
1464,小ネギ,一掴み分,30
1465,かにかま,パック,180
1466,水,合,180
1467,しょうゆ,少量,5
1468,鶏がらスープの素,つまみ,0.25
1469,サラダ油,少量,5
1470,野菜ジュース,大さじ,15
1471,マーガリン,大,12
1472,エリンギ,パック,100
1473,ハヤシライスのルー,g,1
1474,マッシュルーム,パック,60
1475,ハッシュドビーフのルー,半箱,80
1476,チョコレート,かけ,3.34
1477,粉チーズ,小さじ,2
1478,なす,半分,130
1479,明太子,g,1
1480,ほうれん草,把,200
1481,卵,コ,50
1482,ラー油,少々,1
1483,キムチ,グラム,1
1484,かつおぶし,掴,40
1485,ラー油,大さじ,12
1486,一味唐辛子,大さじ,7.5
1487,そうめん,袋,300
1488,干しえび,大さじ,3
1489,かつおぶし,パック,10
1490,さとう,一つまみ,1
1491,水,杯,200
1492,ごぼう,カップ,150
1493,だしパック,袋,8
1494,こんにゃく,個,350
1495,みつば,少々,5
1496,かいわれ,本,0.45
1497,塩,一つまみ,0.6
1498,薄口しょうゆ,少々,5
1499,もち米,大さじ,12
1500,春菊,把,150
1501,焼き豆腐,パック,300
1502,麩,少量,3
1503,牛ホルモン,グラム,1
1504,水,一リットル,1000
1505,唐辛子,ひとつまみ,0.4
1506,にんにく,cm,0.5
1507,マスタード,大さじ,18
1508,からし,小さじ,5
1509,りんごジャム,個,150
1510,ツナ缶,小,13
1511,かつおぶし,少々,1
1512,キャベツ,グラム,1
1513,たら,切,100
1514,白菜,玉,2000
1515,おろしにんにく,少量,0.5
1516,かつおぶし,ふたつかみ,80
1517,牛ホルモン,ℊ,1
1518,干しえび,g,1
1519,干しえび,小,1
1520,干しえび,小さじ,1
1521,干しえび,小匙,1
1522,干しえび,大,3
1523,干しえび,大匙,3
1524,マーガリン,g,1
1525,マーガリン,大匙,12
1526,マーガリン,大さじ,12
1527,マーガリン,小匙,4
1528,マーガリン,小さじ,4
1529,マーガリン,小,4
1530,ハッシュドビーフのルー,箱,160
1531,チョコレート,枚,50
1532,チョコレート,g,1
1533,からし,小,5
1534,からし,小匙,5
1535,からし,g,1
1536,マスタード,大匙,18
1537,マスタード,大,18
1538,粉チーズ,小匙,2
1539,粉チーズ,小,2
1540,ラー油,大匙,12
1541,ラー油,大,12
1542,さばの味噌煮缶,g,1
1543,一味唐辛子,大匙,7.5
1544,一味唐辛子,大,7.5
1545,一味唐辛子,小,2.5
1546,一味唐辛子,小匙,2.5
1547,一味唐辛子,小さじ,2.5
1548,一味唐辛子,g,1
1549,もち米,大匙,12
1550,もち米,大,12
1551,もち米,合,150
1552,もち米,g,1
1553,もち米,グラム,1
1554,明太子,本,33
1555,アジ,匹,68
1556,アジ,g,1
1557,さわら,切,100
1558,さわら,g,1
1559,ハッシュドビーフのルー,g,1
1560,カレイ,g,1
1561,たら,g,1
1562,いりごま,適量,0
1563,オリーブオイル,適量,0
1564,おろししょうが,適量,0
1565,おろしにんにく,適量,0
1566,お好みソース,適量,0
1567,カレー粉,適量,0
1568,クミンパウダー,適量,0
1569,ケチャップ,適量,0
1570,こしょう,適量,0
1571,ごま,適量,0
1572,ごま油,適量,0
1573,コンソメ,適量,0
1574,さとう,適量,0
1575,サラダ油,適量,0
1576,しいたけ,適量,0
1577,しょうが,適量,0
1578,しょうゆ,適量,0
1579,すりごま,適量,0
1580,チーズ,適量,0
1581,ドライバジル,適量,0
1582,ドライパセリ,適量,0
1583,ナツメグ,適量,0
1584,にんじん,適量,0
1585,ネギ,適量,0
1586,のり,適量,0
1587,マスタード,適量,0
1588,マヨネーズ,適量,0
1589,みりん,適量,0
1590,レモン汁,適量,0
1591,わさび,適量,0
1592,塩,適量,0
1593,塩コショウ,適量,0
1594,鶏がらスープの素,適量,0
1595,紅ショウガ,適量,0
1596,山椒,適量,0
1597,七味唐辛子,適量,0
1598,酒,適量,0
1599,小ネギ,適量,0
1600,小麦粉,適量,0
1601,酢,適量,0
1602,水菜,適量,0
1603,青のり,適量,0
1604,大葉,適量,0
1605,長ネギ,適量,0
1606,天かす,適量,0
1607,唐辛子,適量,0
1608,豆板醤,適量,0
1609,日本酒,適量,0
1610,白こしょう,適量,0
1611,白ごま,適量,0
1612,粉チーズ,適量,0
1613,味の素,適量,0
1614,味噌,適量,0
1615,和風だしの素,適量,0
1616,生クリーム,適量,0
1617,しめじ,適量,0
1618,ラー油,適量,0
1619,みつば,適量,0
1620,薄口しょうゆ,適量,0
1621,かつおぶし,適量,0
1622,いりごま,お好み,0
1623,オリーブオイル,お好み,0
1624,おろししょうが,お好み,0
1625,おろしにんにく,お好み,0
1626,お好みソース,お好み,0
1627,カレー粉,お好み,0
1628,クミンパウダー,お好み,0
1629,ケチャップ,お好み,0
1630,こしょう,お好み,0
1631,ごま,お好み,0
1632,ごま油,お好み,0
1633,コンソメ,お好み,0
1634,さとう,お好み,0
1635,サラダ油,お好み,0
1636,しいたけ,お好み,0
1637,しょうが,お好み,0
1638,しょうゆ,お好み,0
1639,すりごま,お好み,0
1640,チーズ,お好み,0
1641,ドライバジル,お好み,0
1642,ドライパセリ,お好み,0
1643,ナツメグ,お好み,0
1644,にんじん,お好み,0
1645,ネギ,お好み,0
1646,のり,お好み,0
1647,マスタード,お好み,0
1648,マヨネーズ,お好み,0
1649,みりん,お好み,0
1650,レモン汁,お好み,0
1651,わさび,お好み,0
1652,塩,お好み,0
1653,塩コショウ,お好み,0
1654,鶏がらスープの素,お好み,0
1655,紅ショウガ,お好み,0
1656,山椒,お好み,0
1657,七味唐辛子,お好み,0
1658,酒,お好み,0
1659,小ネギ,お好み,0
1660,小麦粉,お好み,0
1661,酢,お好み,0
1662,水菜,お好み,0
1663,青のり,お好み,0
1664,大葉,お好み,0
1665,長ネギ,お好み,0
1666,天かす,お好み,0
1667,唐辛子,お好み,0
1668,豆板醤,お好み,0
1669,日本酒,お好み,0
1670,白こしょう,お好み,0
1671,白ごま,お好み,0
1672,粉チーズ,お好み,0
1673,味の素,お好み,0
1674,味噌,お好み,0
1675,和風だしの素,お好み,0
1676,生クリーム,お好み,0
1677,しめじ,お好み,0
1678,ラー油,お好み,0
1679,みつば,お好み,0
1680,薄口しょうゆ,お好み,0
1681,かつおぶし,お好み,0
1682,ツナ缶,小さじ,13
1683,ツナ缶,小匙,13
1684,にんじん,㎝,10
1685,豆苗,袋,85
1686,白米,大匙,13
1687,白米,大,13
1688,片栗粉,適量,0
1689,ホットケーキミックス,g,1
1690,ホットケーキミックス,グラム,1
1691,ホットケーキミックス,袋,150
1692,チーズ,適宜,0
1693,パセリ,適宜,0
1694,はんぺん,枚,110
1695,はんぺん,g,1
1696,はんぺん,グラム,1
1697,しめじ,P,130
1698,ドライパセリ,適宜,0
1699,紅ショウガ,お好みで,0
1700,キウイ,個,102
1701,アーモンドパウダー,g,1
1702,マーマレード,g,1
1703,塩,ちょっぴり,0
1704,しょうゆ,回し,0
1705,小ネギ,適宜,0
1706,ナツメグ,(少々),0.1
1707,明太子,ひと腹,33
1708,和風だしの素,ふたつかみ,1
1709,しょうゆ,ひとまわし,0
1710,塩,ふたつかみ,1
1711,のり,ひとつまみ,0.1
1712,小ネギ,ひとつまみ,0.5
1713,ナンプラー,大さじ,15
1714,ナンプラー,大匙,15
1715,ナンプラー,大,15
1716,からし,お好みで,0
1717,塩,ふたつまみ,1
1718,ごま油,周,0
1719,片栗粉,少々,1
1720,タルタルソース,g,1
1721,タルタルソース,ｇ,1
1722,タルタルソース,グラム,1
1723,タルタルソース,大匙,15
1724,タルタルソース,大さじ,15
1725,タルタルソース,大,15
1726,タルタルソース,小匙,5
1727,タルタルソース,小さじ,5
1728,タルタルソース,小,5
1729,タルタルソース,適量,0
1730,タルタルソース,少々,10
1731,高野豆腐,個,16
1732,高野豆腐,コ,16
1733,高野豆腐,こ,16
1734,水溶き片栗粉,大さじ,15
1735,水溶き片栗粉,大匙,15
1736,水溶き片栗粉,大,15
1737,水溶き片栗粉,小さじ,5
1738,水溶き片栗粉,小匙,5
1739,水溶き片栗粉,小,5
1740,水溶き片栗粉,少々,5
1741,冷凍ロールキャベツ,個,50
1742,冷凍ロールキャベツ,コ,50
1743,冷凍ロールキャベツ,こ,50
1744,冷凍ロールキャベツ,つ,50
1745,ごはん,食,150
1746,ベビーリーフ,適量,0
1747,粉砂糖,大匙,9
1748,粉砂糖,大さじ,9
1749,粉砂糖,大,9
1750,粉砂糖,小さじ,3
1751,粉砂糖,小匙,3
1752,粉砂糖,小,3
1753,粉砂糖,適量,0
1754,水菜,小,30
1755,里芋,小,30
1756,ラー油,適宜,0
1757,昆布茶,本,2
1758,鮭,枚,100
1759,黒ごま,適量,0
1760,黒ごま,少々,0.1
1761,牛すじ,グラム,1
1762,こんにゃく,グラム,1
1763,七味唐辛子,適宜,0
1764,チリパウダー,少々,0.1
1765,ローレル,枚,0.2
1766,なす,大,300
1767,しめじ,大,130
1768,アーモンド,グラム,1
1769,あさり,グラム,1
1770,アスパラ,グラム,1
1771,アボガド,グラム,1
1772,いか姿フライ,グラム,1
1773,いりこ,グラム,1
1774,いりごま,グラム,1
1775,いんげん,グラム,1
1776,ウインナー,グラム,1
1777,ウェイパー,グラム,1
1778,うずらの卵,グラム,1
1779,うどん,グラム,1
1780,えのき茸,グラム,1
1781,えび,グラム,1
1782,エリンギ,グラム,1
1783,えんどう,グラム,1
1784,オイスターソース,グラム,1
1785,オートミール,グラム,1
1786,おかか,グラム,1
1787,おからパウダー,グラム,1
1788,おくら,グラム,1
1789,おろししょうが,グラム,1
1790,おろしにんにく,グラム,1
1791,お好みソース,グラム,1
1792,かいわれ,グラム,1
1793,かつおぶし,グラム,1
1794,かにかま,グラム,1
1795,かぼちゃ,グラム,1
1796,かまぼこ,グラム,1
1797,からあげ粉,グラム,1
1798,カレールー,グラム,1
1799,カレー粉,グラム,1
1800,きくらげ,グラム,1
1801,きなこ,グラム,1
1802,きび砂糖,グラム,1
1803,きゅうり,グラム,1
1804,クミンパウダー,グラム,1
1805,グラニュー糖,グラム,1
1806,グリンピース,グラム,1
1807,くるみ,グラム,1
1808,ケチャップ,グラム,1
1809,コーン,グラム,1
1810,コーンスターチ,グラム,1
1811,ココナッツミルク,グラム,1
1812,こしょう,グラム,1
1813,コチュジャン,グラム,1
1814,ごはん,グラム,1
1815,ごぼう,グラム,1
1816,ごま,グラム,1
1817,サーモン（刺身）,グラム,1
1818,さつまいも,グラム,1
1819,さとう,グラム,1
1820,さば,グラム,1
1821,さばの水煮缶,グラム,1
1822,さば缶,グラム,1
1823,さやいんげん,グラム,1
1824,さやえんどう,グラム,1
1825,しいたけ,グラム,1
1826,シーフードミックス,グラム,1
1827,ししとう,グラム,1
1828,ししゃも,グラム,1
1829,しめじ,グラム,1
1830,じゃがいも,グラム,1
1831,シャンタン,グラム,1
1832,シュウマイの皮,グラム,1
1833,しょうが,グラム,1
1834,しらす,グラム,1
1835,しらたき,グラム,1
1836,スキムミルク,グラム,1
1837,スナップエンドウ,グラム,1
1838,スライスチーズ,グラム,1
1839,すりごま,グラム,1
1840,セロリ,グラム,1
1841,そうめん,グラム,1
1842,そらまめ,グラム,1
1843,タコ,グラム,1
1844,ダシダ,グラム,1
1845,たまご豆腐,グラム,1
1846,チーズ,グラム,1
1847,チキンコンソメ,グラム,1
1848,ちくわ,グラム,1
1849,チャーシュー,グラム,1
1850,チンゲン菜,グラム,1
1851,ツナ缶,グラム,1
1852,デミグラスソース,グラム,1
1853,とうもろこし,グラム,1
1854,トマト,グラム,1
1855,トマト缶,グラム,1
1856,ドライイースト,グラム,1
1857,ドライバジル,グラム,1
1858,ドライパセリ,グラム,1
1859,なす,グラム,1
1860,ナツメグ,グラム,1
1861,なめこ,グラム,1
1862,ニラ,グラム,1
1863,にんじん,グラム,1
1864,にんにく,グラム,1
1865,ネギ,グラム,1
1866,のり,グラム,1
1867,バジル,グラム,1
1868,パセリ,グラム,1
1869,はちみつ,グラム,1
1870,パプリカ,グラム,1
1871,ハム,グラム,1
1872,パン粉,グラム,1
1873,ビーフシチューのルー,グラム,1
1874,ピーマン,グラム,1
1875,ピクルス,グラム,1
1876,ピザソース,グラム,1
1877,ブイヨン,グラム,1
1878,プチトマト,グラム,1
1879,フランスパン,グラム,1
1880,ぶり,グラム,1
1881,ブロッコリー,グラム,1
1882,ブロッコリースプラウト,グラム,1
1883,ベーキングパウダー,グラム,1
1884,ベーコン,グラム,1
1885,ベビーリーフ,グラム,1
1886,ベリージャム,グラム,1
1887,ほうれん草,グラム,1
1888,ほたて,グラム,1
1889,ホワイトソース（缶）,グラム,1
1890,まいたけ,グラム,1
1891,マカロニ,グラム,1
1892,マスタード,グラム,1
1893,マッシュルーム,グラム,1
1894,マヨネーズ,グラム,1
1895,ミートソース,グラム,1
1896,ミートボール,グラム,1
1897,ミックスベジタブル,グラム,1
1898,みつば,グラム,1
1899,ミニトマト,グラム,1
1900,みょうが,グラム,1
1901,メンマ,グラム,1
1902,もやし,グラム,1
1903,ゆず,グラム,1
1904,ヨーグルト,グラム,1
1905,ラー油,グラム,1
1906,ライスペーパー,グラム,1
1907,りんごジャム,グラム,1
1908,レタス,グラム,1
1909,レモン,グラム,1
1910,れんこん,グラム,1
1911,ローズマリー,グラム,1
1912,ローリエ,グラム,1
1913,わかめ,グラム,1
1914,わさび,グラム,1
1915,塩,グラム,1
1916,塩こうじ,グラム,1
1917,塩コショウ,グラム,1
1918,塩昆布,グラム,1
1919,塩辛,グラム,1
1920,牡蠣,グラム,1
1921,乾燥ひじき,グラム,1
1922,乾燥わかめ,グラム,1
1923,乾麺そば,グラム,1
1924,干ししいたけ,グラム,1
1925,干し貝柱スープの素,グラム,1
1926,牛カルビ,グラム,1
1927,牛バラ,グラム,1
1928,牛ひき肉,グラム,1
1929,牛もも肉,グラム,1
1930,牛ロース,グラム,1
1931,牛脂,グラム,1
1932,牛切り落とし,グラム,1
1933,牛肉,グラム,1
1934,牛薄切り,グラム,1
1935,魚肉ソーセージ,グラム,1
1936,強力粉,グラム,1
1937,玉ねぎ,グラム,1
1938,鶏がらスープの素,グラム,1
1939,鶏ささみ,グラム,1
1940,鶏むね肉,グラム,1
1941,結びしらたき,グラム,1
1942,厚揚げ,グラム,1
1943,紅ショウガ,グラム,1
1944,合い挽き肉,グラム,1
1945,黒ごま,グラム,1
1946,黒糖,グラム,1
1947,黒豆,グラム,1
1948,昆布,グラム,1
1949,昆布茶,グラム,1
1950,菜の花,グラム,1
1951,桜えび,グラム,1
1952,鮭,グラム,1
1953,三温糖,グラム,1
1954,山椒,グラム,1
1955,枝豆,グラム,1
1956,糸こんにゃく,グラム,1
1957,七味唐辛子,グラム,1
1958,車麩,グラム,1
1959,手羽元,グラム,1
1960,手羽先,グラム,1
1961,手羽中,グラム,1
1962,春雨,グラム,1
1963,春巻きの皮,グラム,1
1964,春菊,グラム,1
1965,小ネギ,グラム,1
1966,小松菜,グラム,1
1967,焼きそばソース,グラム,1
1968,焼きそば麺,グラム,1
1969,焼き豆腐,グラム,1
1970,焼肉のたれ,グラム,1
1971,食パン,グラム,1
1972,水菜,グラム,1
1973,生ハム,グラム,1
1974,青ネギ,グラム,1
1975,青のり,グラム,1
1976,赤味噌,グラム,1
1977,切り干し大根,グラム,1
1978,切り餅,グラム,1
1979,大葉,グラム,1
1980,鷹の爪,グラム,1
1981,中華スープの素,グラム,1
1982,中華あじ,グラム,1
1983,中華麺,グラム,1
1984,中力粉,グラム,1
1985,長いも,グラム,1
1986,長ネギ,グラム,1
1987,天かす,グラム,1
1988,甜麺醤,グラム,1
1989,唐辛子,グラム,1
1990,豆板醤,グラム,1
1991,豆苗,グラム,1
1992,豚スペアリブ,グラム,1
1993,豚モモ,グラム,1
1994,豚もも肉,グラム,1
1995,豚ロース,グラム,1
1996,納豆,グラム,1
1997,梅干し,グラム,1
1998,白こしょう,グラム,1
1999,白ごま,グラム,1
2000,白みそ,グラム,1
2001,白玉粉,グラム,1
2002,白菜,グラム,1
2003,白米,グラム,1
2004,粉チーズ,グラム,1
2005,米粉,グラム,1
2006,片栗粉,グラム,1
2007,味の素,グラム,1
2008,味噌,グラム,1
2009,油揚げ,グラム,1
2010,柚子こしょう,グラム,1
2011,卵,グラム,1
2012,里芋,グラム,1
2013,粒マスタード,グラム,1
2014,冷凍枝豆,グラム,1
2015,和風だしの素,グラム,1
2016,筍の水煮,グラム,1
2017,餃子の皮,グラム,1
2018,麩,グラム,1
2019,豚ヒレ,グラム,1
2020,ハヤシライスのルー,グラム,1
2021,明太子,グラム,1
2022,干しえび,グラム,1
2023,マーガリン,グラム,1
2024,チョコレート,グラム,1
2025,からし,グラム,1
2026,さばの味噌煮缶,グラム,1
2027,一味唐辛子,グラム,1
2028,アジ,グラム,1
2029,さわら,グラム,1
2030,ハッシュドビーフのルー,グラム,1
2031,カレイ,グラム,1
2032,たら,グラム,1
2033,アーモンドパウダー,グラム,1
2034,マーマレード,グラム,1
2035,オリーブオイル,グラム,1
2036,ごま油,グラム,1
2037,コンソメ,グラム,1
2038,サラダ油,グラム,1
2039,しょうゆ,グラム,0.83
2040,だし汁,グラム,1
2041,だし醤油,グラム,1.2
2042,チリソース,グラム,1
2043,トマトソース,グラム,1
2044,ポン酢,グラム,1
2045,みりん,グラム,1.15
2046,めんつゆ,グラム,1
2047,牛乳,グラム,0.95
2048,酒,グラム,1
2049,小麦粉,グラム,1
2050,酢,グラム,1
2051,薄口しょうゆ,グラム,1
2052,米油,グラム,1
2053,チリパウダー,g,1
2054,ローレル,g,1
2055,高野豆腐,g,1
2056,水溶き片栗粉,ml,1
2057,粉砂糖,g,1
2058,冷凍ロールキャベツ,g,1
100000,未登録,g,1