id,name,base_unit
1,ごはん,g
2,鶏もも肉,g
3,玉ねぎ,g
4,卵,g
5,酒,ml
6,小松菜,g
7,めんつゆ,ml
8,みりん,ml
9,さとう,g
10,しょうゆ,ml
11,豚こま切れ,g
12,じゃがいも,g
13,にんじん,g
14,ごま油,g
15,水,ml
16,豚肉,g
17,トマト缶,g
18,オリーブオイル,ml
19,にんにく,g
20,食パン,g
21,マヨネーズ,g
22,チーズ,g
23,えんどう,g
24,和風だしの素,g
25,塩,g
26,こしょう,g
27,おろしにんにく,g
28,おろししょうが,g
29,鶏がらスープの素,g
30,牛こま切れ,g
31,しらたき,g
32,サラダ油,g
33,糸こんにゃく,g
34,しょうが,g
35,めんつゆ（濃縮）,ml
36,豚背ロース薄切り,g
37,牛薄切り,g
38,さやいんげん,g
39,ベーコン,g
40,コンソメ,g
41,ケチャップ,g
42,小麦粉,g
43,パン粉,g
44,豚ひき肉,g
45,ネギ,g
46,豚バラ,g
47,昆布茶,g
48,いんげん,g
49,カレールー,g
50,天かす,g
51,菜の花,g
52,コチュジャン,g
53,すりごま,g
54,唐辛子,g
55,しいたけ,g
56,ピーマン,g
57,チキンコンソメ,g
58,片栗粉,g
59,ドライバジル,g
60,牛肉,g
61,餃子の皮,g
62,ドライパセリ,g
63,豆乳,ml
64,かつおぶし,g
65,ウインナー,g
66,プチトマト,g
67,大葉,g
68,だし汁,ml
69,結びしらたき,g
70,スナップエンドウ,g
71,かき醤油,ml
72,さやえんどう,g
73,白だし,ml
74,デミグラスソースのルー,g
75,トマト,g
76,ホワイトソース（缶）,g
77,ブロッコリー,g
78,ミックスベジタブル,g
79,塩コショウ,g
80,カレー粉,g
81,スライスチーズ,g
82,グリンピース,g
83,だし,g
84,大根,g