id,unit
1,g
2,ml
3,大
4,大さじ
5,大匙
6,小さじ
7,小
8,小匙
9,コ
10,個
11,こ
12,ヶ
13,本
14,株
15,束
16,枚
17,合
18,袋
19,房
20,片
21,カップ
22,缶
23,グラム
24,膳
25,握
26,パック
27,ひとつかみ
28,ひとつまみ
29,一つまみ
30,少々
31,鞘
32,かけ
33,センチ
34,半分
35,斤
36,cc
37,杯
38,cm
39,一かけ
40,半コ
41,玉
42,つかみ
43,つ
44,人
45,ふたつまみ
46,食
47,つまみ
48,ｸﾞﾗﾑ
49,少量
50,切
51,匹
52,尾
53,ケ
54,ｍ
55,丁
56,L
57,粒
58,箱
59,半
60,ひとかけ
61,カケ
62,リットル
63,本半
64,半個
65,cup
66,まい
67,節
68,kg
69,コ半
70,枚半
71,半丁
72,カット
73,こ半
74,中半分程
75,一掴み分
76,半箱
77,把
78,掴
79,一リットル
80,ふたつかみ
81,㎝
82,適量
83,お好み